ID,Longitude,Latitude,Race,Gender,Occupation,Marital,Age
1,-90.0567405,29.965554,W,M,Clerk,S,44
2,-90.073161,29.951172,W,M,Laborer,M,26
3,-90.075868,29.953939,B,M,Laborer,S,45
4,-90.07157,29.959393,B,F,Laundress,S,64
5,-90.07445516,29.95245643,B,F,Housekeeper,M,67
6,-90.0764055,29.955276,B,M,Shoeblack,M,43
7,-90.0764055,29.955276,B,F,Housekeeper,M,45
8,-90.075868,29.953939,B,M,Laborer,S,25
9,-90.0715725,29.950749,W,M,Drummer,S,24
10,-90.0776115,29.951307,B,F,None,S,45
11,-90.0746055,29.951748,W,M,Laborer,M,67
12,-90.0682515,29.954106,W,M,Laborer,M,44
13,-90.073863,29.960442,B,F,Cook,M,20
14,-90.073179,29.957466,B,M,Laborer,M,20
15,-90.0727425,29.957121,W,M,Saloon Keeper,S,34
16,-90.073462,29.962399,W,F,Housekeeper,S,30
17,-90.072027,29.957895,B,F,Housekeeper,S,30
18,-90.0701325,29.975679,B,F,Prostitute,S,19
19,-90.07357108,29.94462195,B,F,Prostitute,S,24
20,-90.072567,29.951739,W,M,Laborer,S,40
21,-90.075312,29.950578,B,M,Driver,M,65
22,-90.074716,29.95481,B,F,Cook,M,44
23,-90.074716,29.95481,B,M,Laborer,S,62
24,-90.073422,29.948868,B,F,Prostitute,S,53
25,-90.073422,29.948868,B,M,Laborer,S,67
26,-90.073422,29.948868,B,F,Prostitute,S,30
27,-90.078655,29.942398,W,M,Driver,S,47
28,-90.078655,29.942398,B,M,Laborer,S,29
29,-90.0739035,29.94138,W,F,Prostitute,S,27
30,-90.066739,29.936943,W,M,Clerk,S,42
